Survived,Pclass,Age,SibSp,Parch,Fare,Sex_enc,Embarked_Q,Embarked_S
0,2,0.4596632319678311,1,0,0.10441506240285871,1,False,True
0,3,0.4470972606182458,1,1,0.09698552911650145,1,False,True
1,2,,0,0,0.13252680997285912,0,False,True
0,3,0.610454888162855,0,0,0.0,1,False,True
0,3,,0,0,0.029015339456179005,1,False,False
1,1,0.610454888162855,1,0,0.228625614251724,1,False,False
1,2,0.2963056044232219,2,1,0.1084310263414302,0,False,True
0,3,,0,0,0.031709248066172764,1,False,True
0,1,,0,0,0.17027687099543112,1,False,True
0,3,0.5476250314149284,0,0,0.03232850970550049,1,False,True
1,1,0.4345312892686604,0,0,0.10662384256907304,1,False,False
0,3,0.4470972606182458,1,0,0.06244823924478665,1,False,True
0,3,0.37170143252073384,0,0,0.031709248066172764,1,False,True
1,1,0.33400351847197784,0,0,0.1224869001264304,1,False,True
1,2,0.2711736617240512,1,2,0.16698056779465165,0,False,False
1,1,0.49736114601658704,0,0,0.6162998659230271,0,False,True
0,3,0.4847951746670017,1,5,0.1255992721788233,0,False,True
0,3,,0,0,0.028312545766928994,1,False,True
1,3,,1,0,0.06224744104785808,0,True,False
0,3,,0,0,0.03112372052392904,1,True,False
0,3,0.4345312892686604,0,0,0.03232850970550049,1,False,True
1,2,0.2963056044232219,1,2,0.2610376560071468,0,False,True
0,3,0.4219653179190751,1,1,0.05782988071542944,1,False,True
0,3,0.32143754712239253,1,0,0.06465701941100098,0,False,True
1,2,0.04498617743151546,2,1,0.15662259360428807,0,False,True
0,2,0.32143754712239253,0,0,0.04216762135500063,1,False,True
0,3,0.33400351847197784,1,0,0.05804754596090001,1,False,False
1,1,0.5224930887157577,1,0,0.21105577202047374,1,False,True
1,3,0.24604171902488062,1,1,0.0632180995318108,1,False,False
0,3,0.2586076903744659,0,0,0.031542183966328186,1,False,True
0,3,0.2586076903744659,0,0,0.06465701941100098,1,False,True
0,1,0.7612465443578789,0,0,0.12979916726578136,1,False,True
0,2,0.7109826589595376,0,0,0.04959715464135789,1,True,False
1,1,0.2586076903744659,0,0,0.31307772151233765,0,False,True
0,3,0.32143754712239253,0,0,0.031709248066172764,1,False,True
0,3,,0,0,0.031056653926154892,1,True,False
1,1,1.0,0,0,0.12047891815714466,1,False,True
0,3,0.6355868308620256,0,0,0.028329412815470995,1,False,True
1,1,0.39683337521990447,0,0,0.1224869001264304,1,False,False
0,1,,0,0,0.0,1,False,True
0,3,0.10781603417944208,3,2,0.11204539388614453,0,False,True
1,2,0.34656948982156316,0,0,0.052207531201429354,0,False,True
0,3,0.39683337521990447,0,0,0.03182651421317905,1,False,True
0,2,0.38426740387031916,1,1,0.10541905338750159,1,False,True
0,3,0.5099271173661725,0,5,0.15938356881205595,0,False,True
0,3,,1,0,0.06465701941100098,1,False,True
0,3,0.24604171902488062,0,0,0.031542183966328186,1,False,True
1,1,0.2963056044232219,0,0,0.2783063009430042,0,False,False
0,3,0.01985423473234481,3,2,0.11204539388614453,0,False,True
1,3,,0,0,0.22688509548074712,1,False,True
1,3,0.0041467705453631576,2,1,0.0773406383181913,0,False,False
1,1,0.5978889168132697,1,0,0.3081417002354395,1,False,False
0,3,0.2334757476752953,0,0,0.031709248066172764,1,False,True
1,1,0.6984166876099522,0,0,0.14256671981928784,1,False,False
0,3,,0,0,0.03032052773621474,1,False,True
1,3,0.2837396330736366,0,0,0.03032052773621474,0,False,True
0,3,,0,0,0.031709248066172764,1,False,True
1,2,0.22090977632571,0,1,0.09236717058714425,0,False,True
0,3,0.2586076903744659,0,0,0.03386782868315493,1,False,True
1,3,,0,0,0.0314417848678639,0,True,False
0,3,0.22090977632571,0,0,0.02710775658535755,0,True,False
0,2,0.2963056044232219,2,0,0.2951733494850044,1,False,True
0,3,,0,0,0.031709248066172764,1,False,True
0,3,0.39683337521990447,1,1,0.06224744104785808,0,True,False
0,2,0.2837396330736366,0,0,0.052207531201429354,1,False,True
0,1,0.723548630309123,0,2,0.4549083151416854,1,False,False
1,1,0.6230208595124404,2,0,0.5367335803900795,1,False,True
0,3,0.49736114601658704,0,0,0.029015339456179005,1,False,False
0,1,0.5853229454636844,0,0,0.10275847727819797,1,False,True
0,3,0.4470972606182458,0,0,0.030102862490744165,1,False,True
1,3,0.24604171902488062,1,0,0.03182651421317905,1,False,True
0,2,0.39683337521990447,2,0,0.2951733494850044,1,False,True
0,2,0.3088715757728072,0,0,0.052207531201429354,1,False,True
0,3,,0,0,0.031224119622393326,1,False,True
0,3,0.5350590600653431,0,0,0.03232850970550049,1,False,True
1,1,,1,0,0.20883012480571742,0,False,True
1,2,0.49736114601658704,1,1,0.15662259360428807,0,False,True
0,1,0.38426740387031916,1,0,0.20883012480571742,1,False,True
0,2,0.8743402865041467,0,0,0.04216762135500063,1,False,True
1,2,0.38426740387031916,0,0,0.052207531201429354,1,False,True
0,2,,0,0,0.0,1,False,True
0,3,0.22090977632571,0,0,0.031224119622393326,1,False,True
0,3,0.30258859009801453,0,0,0.03232850970550049,1,False,True
1,3,0.22090977632571,0,0,0.039523912294239016,0,False,True
0,3,0.5350590600653431,1,6,0.1883487087190028,0,False,True
1,1,0.4470972606182458,0,1,1.0,1,False,False
0,3,,0,0,0.03267990655012549,0,True,False
1,1,0.33400351847197784,0,0,0.3081417002354395,1,False,False
0,3,0.24604171902488062,0,0,0.03704726733332198,1,False,True
0,3,0.17064589092736868,5,2,0.1883487087190028,1,False,True
0,2,0.7486805730082936,1,1,0.15662259360428807,1,False,True
0,2,0.3088715757728072,1,2,0.16698056779465165,1,False,False
0,3,0.17064589092736868,4,1,0.15938356881205595,1,False,True
0,3,0.2334757476752953,0,0,0.0408455660264229,1,False,True
0,3,0.22090977632571,0,0,0.03130765167231561,1,False,True
1,1,0.18321186227695402,0,1,0.848723778867852,0,False,True
1,1,0.38426740387031916,1,0,0.22890994449857485,1,False,True
1,3,0.04498617743151546,0,1,0.053880983374632097,0,False,False
1,3,,0,0,0.22688509548074712,1,False,True
0,3,0.3088715757728072,0,0,0.029015339456179005,1,False,False
0,1,0.7486805730082936,0,0,0.10662384256907304,1,False,True
0,2,0.648152802211611,0,0,0.0542155131707151,1,False,True
0,3,0.5476250314149284,0,0,0.03232850970550049,1,False,True
1,3,,0,0,0.031056653926154892,0,True,False
0,1,0.610454888162855,1,1,0.445303334189804,1,False,False
0,3,0.5224930887157577,0,0,0.03072212413007189,1,False,True
1,1,0.22090977632571,1,0,0.913732195123478,0,False,False
1,1,0.4345312892686604,0,0,0.10556965203519801,1,False,True
0,3,0.22090977632571,0,1,0.05804754596090001,0,False,False
0,3,0.3088715757728072,0,0,0.031090388023238894,1,True,False
0,3,0.32143754712239253,1,0,0.031542183966328186,1,False,True
0,2,0.4847951746670017,0,0,0.10441506240285871,1,False,True
1,2,0.5601910027645137,0,0,0.0542155131707151,0,False,True
1,1,0.5224930887157577,0,0,0.10556965203519801,1,False,True
1,1,0.2711736617240512,0,0,0.6086193348905091,0,False,True
1,3,,1,1,0.0612265830146732,1,False,False
1,1,0.2963056044232219,0,0,0.19880708200783068,0,False,False
0,1,,0,0,0.10662384256907304,1,False,True
1,1,0.5978889168132697,1,0,0.20883012480571742,1,False,True
0,3,0.35913546117114853,0,0,0.038084590818655,1,False,True
0,2,0.648152802211611,0,0,0.052207531201429354,1,False,True
0,3,0.2334757476752953,0,0,0.03072212413007189,1,False,True
1,1,0.4722292033174164,0,0,0.913732195123478,0,False,False
1,2,0.33400351847197784,0,0,0.04216762135500063,0,False,True
0,3,,0,0,0.06224744104785808,1,True,False
0,3,0.4093993465694898,0,0,0.031224119622393326,1,False,True
1,2,0.0701181201306861,0,1,0.13252680997285912,0,False,True
0,3,0.20834380497612465,1,0,0.028329412815470995,1,False,True
0,2,0.4219653179190751,0,0,0.052207531201429354,1,False,True
0,2,0.6230208595124404,0,0,0.052207531201429354,1,False,True
1,1,0.33400351847197784,1,0,0.21324768513814607,1,False,True
0,3,0.24604171902488062,0,0,0.03478828761787552,1,False,True
1,2,0.37170143252073384,3,0,0.08433524271000126,0,False,True
1,3,,0,0,0.031073520974696893,0,True,False
0,2,0.3088715757728072,1,0,0.10441506240285871,1,False,True
0,3,0.3088715757728072,1,0,0.03182651421317905,0,False,True
1,1,0.35913546117114853,0,0,0.848723778867852,0,False,True
0,3,0.1329479768786127,0,0,0.07544992249591186,1,False,False
0,2,,0,0,0.0,1,False,True
0,2,0.2837396330736366,0,0,0.052207531201429354,1,False,True
0,2,0.2837396330736366,0,0,0.052207531201429354,1,False,True
0,3,0.35285247549635584,0,0,0.06465701941100098,1,False,True
0,3,0.5978889168132697,1,3,0.13804876038839492,0,False,True
1,1,0.4345312892686604,0,0,1.0,1,False,False
0,3,,0,0,0.031709248066172764,1,False,True
0,3,,0,0,0.031709248066172764,1,False,True
1,1,,0,0,0.12047891815714466,1,False,True
0,1,0.4470972606182458,1,0,0.3166587565563619,1,False,True
1,1,0.2586076903744659,2,2,1.0,0,False,False
0,3,0.2963056044232219,1,0,0.06465701941100098,1,False,True
1,3,0.38426740387031916,0,0,0.03182651421317905,1,False,True
0,1,0.8743402865041467,1,1,0.2851334396385757,1,False,True
0,3,0.19577783362653933,1,1,0.08132326975607265,1,False,True
1,2,0.37170143252073384,0,0,0.052207531201429354,0,False,True
0,1,0.2334757476752953,1,0,0.21324768513814607,1,False,True
0,3,0.38426740387031916,0,0,0.03112372052392904,1,True,False
1,2,0.04498617743151546,1,1,0.09236717058714425,0,False,True
1,3,0.0701181201306861,0,1,0.05009915013367932,1,False,True
0,3,0.4093993465694898,0,0,0.03815165741642915,1,False,True
0,3,0.2837396330736366,0,0,0.031709248066172764,1,False,True
1,2,0.5978889168132697,1,2,0.2610376560071468,0,False,True
1,2,0.003141492837396331,1,1,0.058231477109286583,1,False,True
0,3,0.34656948982156316,0,0,0.03130765167231561,1,False,True
0,2,0.22090977632571,0,0,0.046183585293572124,1,False,True
0,3,0.4219653179190751,0,0,0.03232850970550049,1,False,True
1,1,0.4093993465694898,0,0,0.3473808806864338,0,False,True
0,3,,0,0,0.058231477109286583,1,False,True
0,3,0.5099271173661725,0,0,0.028613743062321857,1,False,True
1,3,0.24604171902488062,0,0,0.029032206504721006,1,False,False
1,1,0.4470972606182458,1,2,0.48191567262857865,0,False,True
0,3,0.19577783362653933,0,0,0.031224119622393326,1,False,True
1,1,0.6355868308620256,1,0,0.31307772151233765,0,False,True
0,1,,0,0,0.15903217196743097,1,False,False
0,3,0.3779844181955265,0,0,0.03112372052392904,0,True,False
0,3,,1,0,0.09698552911650145,1,True,False
0,3,0.39683337521990447,0,0,0.03358349843630408,1,False,True
0,3,0.2963056044232219,0,0,0.03815165741642915,1,False,True
0,3,0.5978889168132697,0,0,0.031542183966328186,1,False,True
0,2,0.7109826589595376,0,0,0.04216762135500063,0,False,True
0,3,,0,0,0.029015339456179005,1,False,False
1,2,0.6732847449107816,1,3,0.09236717058714425,0,False,True
0,3,0.22090977632571,0,0,0.03112372052392904,1,False,True
0,3,,0,0,0.03112372052392904,1,True,False
1,3,0.05755214878110078,0,0,0.05009915013367932,0,False,True
0,3,,0,0,0.031073520974696893,1,True,False
1,1,0.5350590600653431,0,1,0.848723778867852,0,False,True
1,3,0.15807991957778336,0,0,0.029032206504721006,0,False,False
1,1,0.20834380497612465,1,0,0.22890994449857485,0,False,True
0,1,0.35913546117114853,0,0,0.12047891815714466,1,False,True
0,3,,1,2,0.0941743543595014,1,False,True
0,3,0.3088715757728072,0,0,0.028312545766928994,1,False,True
0,3,0.3088715757728072,0,0,0.029115738554643292,1,False,True
1,3,0.22090977632571,0,0,0.030102862490744165,0,False,True
0,3,0.09525006282985675,4,1,0.1169649497108946,1,True,False
1,3,0.007288263382759488,1,2,0.08262845803610838,1,False,True
0,1,0.5727569741140991,0,0,0.31806434393486194,1,False,False
0,3,,0,0,0.03112372052392904,1,True,False
0,2,0.19577783362653933,0,0,0.10441506240285871,1,False,True
0,3,,8,2,0.27931029192764706,0,False,True
0,1,,0,0,0.1232732258656027,1,False,False
0,3,0.3088715757728072,0,0,0.031709248066172764,1,False,True
0,2,0.4847951746670017,0,0,0.052207531201429354,1,False,True
1,1,0.610454888162855,0,0,0.10413073215600785,0,False,True
1,3,0.38426740387031916,0,0,0.0348718196677978,0,False,True
0,3,0.37170143252073384,0,0,0.029032206504721006,1,False,False
0,3,0.37170143252073384,1,1,0.09698552911650145,0,False,True
0,2,0.4219653179190751,0,0,0.052207531201429354,1,False,True
1,2,0.38426740387031916,1,1,0.10541905338750159,0,False,True
1,1,0.1329479768786127,1,2,0.48191567262857865,1,False,True
1,3,0.0,0,1,0.0342027600756318,1,False,False
1,3,0.33400351847197784,0,0,0.02801134847153613,1,False,True
0,3,0.38426740387031916,0,0,0.031224119622393326,1,False,True
0,1,0.4847951746670017,0,0,0.0,1,False,True
0,3,0.22090977632571,0,0,0.031224119622393326,0,False,True
0,2,0.4847951746670017,0,0,0.052207531201429354,1,False,True
1,1,0.4093993465694898,1,0,0.21324768513814607,0,False,True
0,3,0.32143754712239253,0,0,0.03167591556548262,1,False,True
0,3,0.4847951746670017,0,0,0.09698552911650145,1,False,True
0,2,0.4345312892686604,0,0,0.04216762135500063,1,False,True
0,3,0.0701181201306861,4,2,0.1255992721788233,0,False,True
0,3,0.3779844181955265,0,0,0.03232850970550049,1,False,True
0,1,,0,0,0.0,1,False,True
0,3,0.2837396330736366,0,0,0.03182651421317905,0,False,True
0,2,0.38426740387031916,1,1,0.14860753277568708,1,False,False
0,3,0.5350590600653431,0,0,0.025902967403786104,1,False,True
0,3,0.12038200552902739,3,2,0.11204539388614453,1,False,True
1,1,0.648152802211611,1,1,0.3754926282564342,0,False,True
1,3,0.33400351847197784,0,0,0.03478828761787552,1,False,True
0,1,0.4722292033174164,0,0,0.0,1,False,True
1,3,0.33400351847197784,0,1,0.05009915013367932,0,False,True
0,3,0.01985423473234481,4,1,0.15938356881205595,1,False,True
0,3,,0,0,0.02791094937307185,1,True,False
0,3,,0,0,0.22688509548074712,1,False,True
1,2,0.007288263382759488,0,2,0.14860753277568708,1,False,False
1,3,,0,0,0.03112372052392904,1,True,False
1,1,0.7738125157074642,0,0,0.3212771150857191,0,False,False
1,3,0.18321186227695402,1,0,0.05804754596090001,0,False,False
1,2,0.005152048253329982,1,1,0.07529932384821542,1,False,True
0,3,,0,0,0.029032206504721006,1,False,False
0,3,0.2837396330736366,0,0,0.031542183966328186,1,False,True
0,3,0.22090977632571,0,0,0.03333250069014336,1,False,True
1,1,0.4847951746670017,1,1,0.33396073399290943,0,False,False
0,3,0.2586076903744659,0,0,0.03478828761787552,1,False,True
0,3,,0,0,0.03232850970550049,1,False,True
1,3,0.39683337521990447,0,0,0.22688509548074712,1,False,True
1,1,,0,0,0.11927412897557321,1,False,False
0,3,0.24604171902488062,0,0,0.03182651421317905,1,False,True
0,2,0.19577783362653933,0,0,0.04216762135500063,1,False,True
1,1,0.37170143252073384,0,0,0.12449488209571616,0,False,False
0,3,0.4282483035938678,0,0,0.025852767854553958,1,False,False
0,3,0.20834380497612465,0,0,0.03478828761787552,1,False,True
0,3,0.5224930887157577,0,0,0.03032052773621474,1,False,True
0,3,,8,2,0.27931029192764706,1,False,True
0,3,0.4345312892686604,0,0,0.031709248066172764,1,False,False
0,2,0.34656948982156316,0,1,0.13252680997285912,1,False,True
1,1,,1,0,0.3578392539752617,0,False,False
0,3,0.04498617743151546,4,2,0.1255992721788233,1,False,True
0,3,0.9246041719024881,0,0,0.031224119622393326,1,False,True
0,3,0.10781603417944208,1,1,0.0612265830146732,0,False,False
1,1,0.19577783362653933,0,1,0.15822897917971665,0,False,True
0,2,0.5476250314149284,1,0,0.10441506240285871,0,False,True
1,3,0.22090977632571,0,1,0.03754926282564342,0,False,True
1,1,0.5601910027645137,1,1,0.662098721871284,0,False,True
1,1,0.6355868308620256,0,0,0.10662384256907304,1,False,True
1,3,0.2963056044232219,0,3,0.0773406383181913,0,False,False
0,3,,0,0,0.029032206504721006,1,False,False
0,3,0.5099271173661725,2,0,0.056658424034548134,1,False,True
0,2,0.2586076903744659,1,0,0.046183585293572124,1,False,True
1,1,0.5978889168132697,0,0,0.10413073215600785,0,False,True
0,3,,8,2,0.27931029192764706,0,False,True
0,2,0.2963056044232219,0,0,0.052207531201429354,1,False,True
1,2,0.5224930887157577,0,0,0.052207531201429354,0,False,True
1,2,0.33400351847197784,1,0,0.055654433049905264,0,False,False
0,1,0.38426740387031916,0,0,0.2027893118493182,1,False,True
0,3,,0,0,0.03815165741642915,1,False,True
1,3,0.04498617743151546,1,1,0.044710931317297954,1,False,True
0,3,0.32143754712239253,0,0,0.031709248066172764,1,False,True
1,1,0.5853229454636844,1,1,0.21105577202047374,0,False,True
0,1,0.4093993465694898,0,0,0.020079819692857444,1,False,True
0,3,0.5853229454636844,0,0,0.0361436754471434,1,False,True
1,2,0.34656948982156316,1,0,0.09638313452571573,0,False,False
1,3,0.18321186227695402,0,0,0.029015339456179005,0,False,False
0,3,0.24604171902488062,0,0,0.03954037774638717,1,False,True
0,3,0.2334757476752953,0,0,0.031709248066172764,1,False,True
0,3,,0,0,0.031709248066172764,1,False,True
1,1,0.6984166876099522,0,1,0.33396073399290943,0,False,False
1,2,0.3088715757728072,0,1,0.10441506240285871,0,False,True
0,3,0.4093993465694898,0,0,0.031709248066172764,1,False,True
0,3,0.2711736617240512,0,0,0.042234687952774776,0,False,True
0,2,0.34656948982156316,0,0,0.04216762135500063,1,False,True
0,3,0.3088715757728072,0,0,0.028312545766928994,1,False,True
0,3,0.4847951746670017,0,5,0.1169649497108946,0,True,False
0,2,0.33400351847197784,0,0,0.052207531201429354,1,False,True
1,1,0.2334757476752953,0,0,0.12047891815714466,0,False,True
0,3,,1,2,0.0941743543595014,0,False,True
1,1,0.32143754712239253,0,0,0.12047891815714466,1,False,False
0,3,0.39683337521990447,0,0,0.03112372052392904,1,True,False
